time,reference_point,iteration,ssid,bssid,channel,xr,yr,rssi_ap_digilab,rssi_ap_dosen,relative_position,time_numeric
2025-03-01 00:56:34.021893400+00:00,58,18,DTE Staff,3,1,1653,1368,-65.0,-200.0,0,00:56:34.021893
2025-03-01 00:56:37.144575800+00:00,58,18,DTE Student,4,1,1653,1368,-65.0,-200.0,0,00:56:37.144575
2025-03-01 00:56:52.839443600+00:00,58,19,DTE Student,4,1,1653,1368,-66.0,-200.0,0,00:56:52.839443
2025-03-01 00:56:55.887424900+00:00,58,19,DTE Staff,3,1,1653,1368,-66.0,-200.0,0,00:56:55.887424
2025-03-01 00:57:11.550858600+00:00,58,20,DTE Staff,3,1,1653,1368,-57.0,-200.0,0,00:57:11.550858
2025-03-01 00:57:14.625274300+00:00,58,20,DTE Student,4,1,1653,1368,-57.0,-200.0,0,00:57:14.625274
2025-03-01 00:57:17.599993100+00:00,58,20,DTE Staff,1,11,1653,1368,-200.0,-89.0,0,00:57:17.599993
2025-03-01 00:59:02.360809500+00:00,59,1,DTE Student,4,1,1653,1567,-55.0,-200.0,0,00:59:02.360809
2025-03-01 00:59:05.420853800+00:00,59,1,DTE Staff,3,1,1653,1567,-56.0,-200.0,0,00:59:05.420853
2025-03-01 00:59:08.385592900+00:00,59,1,DTE Staff,2,11,1653,1567,-200.0,-93.0,0,00:59:08.385592
2025-03-01 00:59:24.169980400+00:00,59,2,DTE Student,4,1,1653,1567,-55.0,-200.0,0,00:59:24.169980
2025-03-01 00:59:27.233688600+00:00,59,2,DTE Staff,3,1,1653,1567,-55.0,-200.0,0,00:59:27.233688
2025-03-01 00:59:43.111250800+00:00,59,3,DTE Student,4,1,1653,1567,-56.0,-200.0,0,00:59:43.111250
2025-03-01 00:59:46.177090300+00:00,59,3,DTE Staff,3,1,1653,1567,-56.0,-200.0,0,00:59:46.177090
2025-03-01 01:00:01.951745900+00:00,59,4,DTE Staff,3,1,1653,1567,-56.0,-200.0,0,01:00:01.951745
2025-03-01 01:00:04.935014400+00:00,59,4,DTE Student,4,1,1653,1567,-56.0,-200.0,0,01:00:04.935014
2025-03-01 01:00:07.985841300+00:00,59,4,DTE Staff,1,11,1653,1567,-200.0,-93.0,0,01:00:07.985841
2025-03-01 01:00:23.969954900+00:00,59,5,DTE Staff,3,1,1653,1567,-56.0,-200.0,0,01:00:23.969954
2025-03-01 01:00:26.933836100+00:00,59,5,DTE Student,4,1,1653,1567,-56.0,-200.0,0,01:00:26.933836
2025-03-01 01:00:32.055127400+00:00,59,5,DTE Staff,1,11,1653,1567,-200.0,-92.0,0,01:00:32.055127
2025-03-01 01:00:45.673063900+00:00,59,6,DTE Staff,3,1,1653,1567,-56.0,-200.0,0,01:00:45.673063
2025-03-01 01:00:48.739370700+00:00,59,6,DTE Student,4,1,1653,1567,-56.0,-200.0,0,01:00:48.739370
2025-03-01 01:00:51.712979500+00:00,59,6,DTE Staff,1,11,1653,1567,-200.0,-91.0,0,01:00:51.712979
2025-03-01 01:01:07.687937100+00:00,59,7,DTE Staff,3,1,1653,1567,-63.0,-200.0,0,01:01:07.687937
2025-03-01 01:01:10.760322+00:00,59,7,DTE Student,4,1,1653,1567,-63.0,-200.0,0,01:01:10.760322
2025-03-01 01:01:15.464913600+00:00,59,7,DTE Staff,1,11,1653,1567,-200.0,-96.0,0,01:01:15.464913
2025-03-01 01:01:30.321112+00:00,59,8,DTE Student,4,1,1653,1567,-62.0,-200.0,0,01:01:30.321112
2025-03-01 01:01:33.388822800+00:00,59,8,DTE Staff,3,1,1653,1567,-63.0,-200.0,0,01:01:33.388822
2025-03-01 01:01:36.356495100+00:00,59,8,DTE Staff,1,11,1653,1567,-200.0,-96.0,0,01:01:36.356495
2025-03-01 01:01:52.131136500+00:00,59,9,DTE Student,4,1,1653,1567,-62.0,-200.0,0,01:01:52.131136
2025-03-01 01:01:55.203012300+00:00,59,9,DTE Staff,3,1,1653,1567,-62.0,-200.0,0,01:01:55.203012
2025-03-01 01:01:58.171784900+00:00,59,9,DTE Staff,1,11,1653,1567,-200.0,-95.0,0,01:01:58.171784
2025-03-01 01:02:03.393516300+00:00,59,9,DTE Staff,2,11,1653,1567,-200.0,-96.0,0,01:02:03.393516
2025-03-01 01:02:17.323631200+00:00,59,10,DTE Staff,3,1,1653,1567,-63.0,-200.0,0,01:02:17.323631
2025-03-01 01:02:20.283106700+00:00,59,10,DTE Student,4,1,1653,1567,-63.0,-200.0,0,01:02:20.283106
2025-03-01 01:02:23.363358800+00:00,59,10,DTE Staff,1,11,1653,1567,-200.0,-95.0,0,01:02:23.363358
2025-03-01 01:02:39.226676+00:00,59,11,DTE Student,4,1,1653,1567,-63.0,-200.0,0,01:02:39.226676
2025-03-01 01:02:42.306186300+00:00,59,11,DTE Staff,3,1,1653,1567,-63.0,-200.0,0,01:02:42.306186
2025-03-01 01:02:45.272646300+00:00,59,11,DTE Staff,1,11,1653,1567,-200.0,-98.0,0,01:02:45.272646
2025-03-01 01:03:01.051676900+00:00,59,12,DTE Staff,3,1,1653,1567,-64.0,-200.0,0,01:03:01.051676
2025-03-01 01:03:04.117536+00:00,59,12,DTE Student,4,1,1653,1567,-64.0,-200.0,0,01:03:04.117536
2025-03-01 01:03:07.188405800+00:00,59,12,DTE Staff,1,11,1653,1567,-200.0,-93.0,0,01:03:07.188405
2025-03-01 01:03:10.046377700+00:00,59,12,DTE Staff,2,11,1653,1567,-200.0,-95.0,0,01:03:10.046377
2025-03-01 01:03:25.934000800+00:00,59,13,DTE Staff,3,1,1653,1567,-61.0,-200.0,0,01:03:25.934000
2025-03-01 01:03:28.897192600+00:00,59,13,DTE Student,4,1,1653,1567,-61.0,-200.0,0,01:03:28.897192
2025-03-01 01:03:31.969376200+00:00,59,13,DTE Staff,1,11,1653,1567,-200.0,-93.0,0,01:03:31.969376
2025-03-01 01:03:49.686916+00:00,59,14,DTE Staff,3,1,1653,1567,-62.0,-200.0,0,01:03:49.686916
2025-03-01 01:03:52.250313300+00:00,59,14,DTE Student,4,1,1653,1567,-62.0,-200.0,0,01:03:52.250313
2025-03-01 01:03:53.575896200+00:00,59,14,DTE Staff,1,11,1653,1567,-200.0,-96.0,0,01:03:53.575896
2025-03-01 01:04:09.551362300+00:00,59,15,DTE Staff,3,1,1653,1567,-62.0,-200.0,0,01:04:09.551362
2025-03-01 01:04:12.625453800+00:00,59,15,DTE Student,4,1,1653,1567,-62.0,-200.0,0,01:04:12.625453
2025-03-01 01:04:15.591746900+00:00,59,15,DTE Staff,1,11,1653,1567,-200.0,-96.0,0,01:04:15.591746
2025-03-01 01:04:31.267425400+00:00,59,16,DTE Staff,3,1,1653,1567,-61.0,-200.0,0,01:04:31.267425
2025-03-01 01:04:34.331643800+00:00,59,16,DTE Student,4,1,1653,1567,-61.0,-200.0,0,01:04:34.331643
2025-03-01 01:04:37.299194200+00:00,59,16,DTE Staff,1,11,1653,1567,-200.0,-94.0,0,01:04:37.299194
2025-03-01 01:04:53.281241300+00:00,59,17,DTE Student,4,1,1653,1567,-63.0,-200.0,0,01:04:53.281241
2025-03-01 01:04:56.342503200+00:00,59,17,DTE Staff,3,1,1653,1567,-63.0,-200.0,0,01:04:56.342503
2025-03-01 01:04:59.318987700+00:00,59,17,DTE Staff,2,11,1653,1567,-200.0,-95.0,0,01:04:59.318987
2025-03-01 01:05:02.291106500+00:00,59,17,DTE Staff,1,11,1653,1567,-200.0,-96.0,0,01:05:02.291106
2025-03-01 01:05:18.059967700+00:00,59,18,DTE Student,4,1,1653,1567,-63.0,-200.0,0,01:05:18.059967
2025-03-01 01:05:21.128693600+00:00,59,18,DTE Staff,3,1,1653,1567,-64.0,-200.0,0,01:05:21.128693
2025-03-01 01:05:24.094896500+00:00,59,18,DTE Staff,2,11,1653,1567,-200.0,-95.0,0,01:05:24.094896
2025-03-01 01:05:27.069442300+00:00,59,18,DTE Staff,1,11,1653,1567,-200.0,-97.0,0,01:05:27.069442
2025-03-01 01:05:42.633886100+00:00,59,19,DTE Student,4,1,1653,1567,-63.0,-200.0,0,01:05:42.633886
2025-03-01 01:05:45.638369800+00:00,59,19,DTE Staff,3,1,1653,1567,-63.0,-200.0,0,01:05:45.638369
2025-03-01 01:05:48.674667600+00:00,59,19,DTE Staff,2,11,1653,1567,-200.0,-93.0,0,01:05:48.674667
2025-03-01 01:05:51.745560800+00:00,59,19,DTE Staff,1,11,1653,1567,-200.0,-96.0,0,01:05:51.745560
2025-03-01 01:06:07.309314200+00:00,59,20,DTE Student,4,1,1653,1567,-63.0,-200.0,0,01:06:07.309314
2025-03-01 01:06:10.384865900+00:00,59,20,DTE Staff,3,1,1653,1567,-63.0,-200.0,0,01:06:10.384865
2025-03-01 01:06:13.349833500+00:00,59,20,DTE Staff,1,11,1653,1567,-200.0,-96.0,0,01:06:13.349833
2025-03-01 01:07:41.623882300+00:00,60,1,DTE Staff,3,1,1653,1789,-70.0,-200.0,0,01:07:41.623882
2025-03-01 01:07:42.446010800+00:00,60,1,DTE Student,4,1,1653,1789,-71.0,-200.0,0,01:07:42.446010
2025-03-01 01:07:46.640759900+00:00,60,1,DTE Staff,2,11,1653,1789,-200.0,-95.0,0,01:07:46.640759
2025-03-01 01:08:01.595372300+00:00,60,2,DTE Student,4,1,1653,1789,-72.0,-200.0,0,01:08:01.595372
2025-03-01 01:08:04.661553+00:00,60,2,DTE Staff,3,1,1653,1789,-74.0,-200.0,0,01:08:04.661553
2025-03-01 01:08:07.628974100+00:00,60,2,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:08:07.628974
2025-03-01 01:08:10.601982900+00:00,60,2,DTE Staff,2,11,1653,1789,-200.0,-94.0,0,01:08:10.601982
2025-03-01 01:08:26.582102600+00:00,60,3,DTE Staff,3,1,1653,1789,-73.0,-200.0,0,01:08:26.582102
2025-03-01 01:08:29.646933800+00:00,60,3,DTE Student,4,1,1653,1789,-77.0,-200.0,0,01:08:29.646933
2025-03-01 01:08:32.617378100+00:00,60,3,DTE Staff,2,11,1653,1789,-200.0,-91.0,0,01:08:32.617378
2025-03-01 01:08:35.589414100+00:00,60,3,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:08:35.589414
2025-03-01 01:08:51.456245900+00:00,60,4,DTE Staff,3,1,1653,1789,-72.0,-200.0,0,01:08:51.456245
2025-03-01 01:08:54.434121200+00:00,60,4,DTE Student,4,1,1653,1789,-74.0,-200.0,0,01:08:54.434121
2025-03-01 01:08:57.495639300+00:00,60,4,DTE Staff,1,11,1653,1789,-200.0,-92.0,0,01:08:57.495639
2025-03-01 01:09:00.572575400+00:00,60,4,DTE Staff,2,11,1653,1789,-200.0,-94.0,0,01:09:00.572575
2025-03-01 01:09:16.450064500+00:00,60,5,DTE Student,4,1,1653,1789,-70.0,-200.0,0,01:09:16.450064
2025-03-01 01:09:21.256601200+00:00,60,5,DTE Staff,3,1,1653,1789,-72.0,-200.0,0,01:09:21.256601
2025-03-01 01:09:22.481695300+00:00,60,5,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:09:22.481695
2025-03-01 01:09:25.457069600+00:00,60,5,DTE Staff,2,11,1653,1789,-200.0,-95.0,0,01:09:25.457069
2025-03-01 01:09:43.381467700+00:00,60,6,DTE Student,4,1,1653,1789,-73.0,-200.0,0,01:09:43.381467
2025-03-01 01:09:46.557532300+00:00,60,6,DTE Staff,3,1,1653,1789,-75.0,-200.0,0,01:09:46.557532
2025-03-01 01:09:49.415904300+00:00,60,6,DTE Staff,1,11,1653,1789,-200.0,-93.0,0,01:09:49.415904
2025-03-01 01:09:52.389845+00:00,60,6,DTE Staff,2,11,1653,1789,-200.0,-94.0,0,01:09:52.389845
2025-03-01 01:10:09.464237900+00:00,60,7,DTE Staff,3,1,1653,1789,-74.0,-200.0,0,01:10:09.464237
2025-03-01 01:10:12.476841400+00:00,60,7,DTE Student,4,1,1653,1789,-74.0,-200.0,0,01:10:12.476841
2025-03-01 01:10:15.489969+00:00,60,7,DTE Staff,1,11,1653,1789,-200.0,-93.0,0,01:10:15.489969
2025-03-01 01:10:18.501678900+00:00,60,7,DTE Staff,2,11,1653,1789,-200.0,-94.0,0,01:10:18.501678
2025-03-01 01:10:35.632951+00:00,60,8,DTE Student,4,1,1653,1789,-71.0,-200.0,0,01:10:35.632951
2025-03-01 01:10:38.674771+00:00,60,8,DTE Staff,3,1,1653,1789,-71.0,-200.0,0,01:10:38.674771
2025-03-01 01:10:41.692397200+00:00,60,8,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:10:41.692397
2025-03-01 01:10:44.690663+00:00,60,8,DTE Staff,2,11,1653,1789,-200.0,-95.0,0,01:10:44.690663
2025-03-01 01:11:00.698492500+00:00,60,9,DTE Student,4,1,1653,1789,-73.0,-200.0,0,01:11:00.698492
2025-03-01 01:11:03.759074400+00:00,60,9,DTE Staff,3,1,1653,1789,-75.0,-200.0,0,01:11:03.759074
2025-03-01 01:11:07.961274+00:00,60,9,DTE Staff,2,11,1653,1789,-200.0,-92.0,0,01:11:07.961274
2025-03-01 01:11:09.701484400+00:00,60,9,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:11:09.701484
2025-03-01 01:11:25.578356700+00:00,60,10,DTE Student,4,1,1653,1789,-74.0,-200.0,0,01:11:25.578356
2025-03-01 01:11:30.183794200+00:00,60,10,DTE Staff,3,1,1653,1789,-74.0,-200.0,0,01:11:30.183794
2025-03-01 01:11:31.510307200+00:00,60,10,DTE Staff,2,11,1653,1789,-200.0,-92.0,0,01:11:31.510307
2025-03-01 01:11:34.477615100+00:00,60,10,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:11:34.477615
2025-03-01 01:11:50.259972400+00:00,60,11,DTE Student,4,1,1653,1789,-72.0,-200.0,0,01:11:50.259972
2025-03-01 01:11:53.227412900+00:00,60,11,DTE Staff,3,1,1653,1789,-74.0,-200.0,0,01:11:53.227412
2025-03-01 01:11:56.393437200+00:00,60,11,DTE Staff,2,11,1653,1789,-200.0,-92.0,0,01:11:56.393437
2025-03-01 01:11:59.360441800+00:00,60,11,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:11:59.360441
2025-03-01 01:12:15.243768600+00:00,60,12,DTE Student,4,1,1653,1789,-70.0,-200.0,0,01:12:15.243768
2025-03-01 01:12:18.002666400+00:00,60,12,DTE Staff,3,1,1653,1789,-71.0,-200.0,0,01:12:18.002666
2025-03-01 01:12:21.070692900+00:00,60,12,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:12:21.070692
2025-03-01 01:12:24.057660200+00:00,60,12,DTE Staff,2,11,1653,1789,-200.0,-95.0,0,01:12:24.057660
2025-03-01 01:12:40.433590900+00:00,60,13,DTE Student,4,1,1653,1789,-71.0,-200.0,0,01:12:40.433590
2025-03-01 01:12:43.497264700+00:00,60,13,DTE Staff,3,1,1653,1789,-72.0,-200.0,0,01:12:43.497264
2025-03-01 01:12:46.572062800+00:00,60,13,DTE Staff,1,11,1653,1789,-200.0,-93.0,0,01:12:46.572062
2025-03-01 01:12:49.452289200+00:00,60,13,DTE Staff,2,11,1653,1789,-200.0,-94.0,0,01:12:49.452289
2025-03-01 01:13:05.218308900+00:00,60,14,DTE Staff,3,1,1653,1789,-69.0,-200.0,0,01:13:05.218308
2025-03-01 01:13:08.183093300+00:00,60,14,DTE Student,4,1,1653,1789,-70.0,-200.0,0,01:13:08.183093
2025-03-01 01:13:11.353357300+00:00,60,14,DTE Staff,2,11,1653,1789,-200.0,-92.0,0,01:13:11.353357
2025-03-01 01:13:14.220548500+00:00,60,14,DTE Staff,1,11,1653,1789,-200.0,-95.0,0,01:13:14.220548
2025-03-01 01:13:29.849220400+00:00,60,15,DTE Staff,3,1,1653,1789,-69.0,-200.0,0,01:13:29.849220
2025-03-01 01:13:32.866961100+00:00,60,15,DTE Student,4,1,1653,1789,-70.0,-200.0,0,01:13:32.866961
2025-03-01 01:13:35.904267900+00:00,60,15,DTE Staff,1,11,1653,1789,-200.0,-93.0,0,01:13:35.904267
2025-03-01 01:13:51.495742800+00:00,60,16,DTE Staff,3,1,1653,1789,-70.0,-200.0,0,01:13:51.495742
2025-03-01 01:13:54.472281500+00:00,60,16,DTE Student,4,1,1653,1789,-71.0,-200.0,0,01:13:54.472281
2025-03-01 01:13:57.534579100+00:00,60,16,DTE Staff,1,11,1653,1789,-200.0,-93.0,0,01:13:57.534579
2025-03-01 01:14:13.521620500+00:00,60,17,DTE Student,4,1,1653,1789,-68.0,-200.0,0,01:14:13.521620
2025-03-01 01:14:16.580722400+00:00,60,17,DTE Staff,3,1,1653,1789,-69.0,-200.0,0,01:14:16.580722
2025-03-01 01:14:19.608085100+00:00,60,17,DTE Staff,1,11,1653,1789,-200.0,-92.0,0,01:14:19.608085
2025-03-01 01:14:22.622711100+00:00,60,17,DTE Staff,2,11,1653,1789,-200.0,-92.0,0,01:14:22.622711
2025-03-01 01:14:40.952755+00:00,60,18,DTE Student,4,1,1653,1789,-68.0,-200.0,0,01:14:40.952755
2025-03-01 01:14:41.572052200+00:00,60,18,DTE Staff,3,1,1653,1789,-69.0,-200.0,0,01:14:41.572052
2025-03-01 01:14:58.264404500+00:00,60,19,DTE Staff,3,1,1653,1789,-71.0,-200.0,0,01:14:58.264404
2025-03-01 01:15:01.332690900+00:00,60,19,DTE Student,4,1,1653,1789,-72.0,-200.0,0,01:15:01.332690
2025-03-01 01:15:04.303285100+00:00,60,19,DTE Staff,1,11,1653,1789,-200.0,-94.0,0,01:15:04.303285
2025-03-01 01:15:07.274297800+00:00,60,19,DTE Staff,2,11,1653,1789,-200.0,-94.0,0,01:15:07.274297
2025-03-01 01:15:23.549754500+00:00,60,20,DTE Student,4,1,1653,1789,-68.0,-200.0,0,01:15:23.549754
2025-03-01 01:15:26.520980300+00:00,60,20,DTE Staff,3,1,1653,1789,-69.0,-200.0,0,01:15:26.520980
2025-03-01 01:15:29.524329200+00:00,60,20,DTE Staff,2,11,1653,1789,-200.0,-92.0,0,01:15:29.524329
2025-03-01 01:15:32.564118600+00:00,60,20,DTE Staff,1,11,1653,1789,-200.0,-93.0,0,01:15:32.564118
2025-03-01 01:19:18.254857900+00:00,77,1,DTE Staff,3,1,1720,838,-77.0,-200.0,0,01:19:18.254857
2025-03-01 01:19:21.222181900+00:00,77,1,DTE Student,4,1,1720,838,-77.0,-200.0,0,01:19:21.222181
2025-03-01 01:19:24.295559700+00:00,77,1,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:19:24.295559
2025-03-01 01:19:27.262220+00:00,77,1,DTE Staff,1,11,1720,838,-200.0,-80.0,0,01:19:27.262220
2025-03-01 01:19:47.442806800+00:00,77,2,DTE Student,4,1,1720,838,-73.0,-200.0,0,01:19:47.442806
2025-03-01 01:19:50.506165700+00:00,77,2,DTE Staff,3,1,1720,838,-73.0,-200.0,0,01:19:50.506165
2025-03-01 01:19:53.480808200+00:00,77,2,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:19:53.480808
2025-03-01 01:19:56.556202600+00:00,77,2,DTE Staff,2,11,1720,838,-200.0,-80.0,0,01:19:56.556202
2025-03-01 01:20:17.643983300+00:00,77,3,DTE Student,4,1,1720,838,-75.0,-200.0,0,01:20:17.643983
2025-03-01 01:20:20.617106+00:00,77,3,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:20:20.617106
2025-03-01 01:20:23.586333300+00:00,77,3,DTE Staff,2,11,1720,838,-200.0,-80.0,0,01:20:23.586333
2025-03-01 01:20:26.658500500+00:00,77,3,DTE Staff,3,1,1720,838,-82.0,-200.0,0,01:20:26.658500
2025-03-01 01:20:43.862706100+00:00,77,4,DTE Staff,3,1,1720,838,-69.0,-200.0,0,01:20:43.862706
2025-03-01 01:20:46.929527200+00:00,77,4,DTE Student,4,1,1720,838,-70.0,-200.0,0,01:20:46.929527
2025-03-01 01:20:49.878228400+00:00,77,4,DTE Staff,1,11,1720,838,-200.0,-80.0,0,01:20:49.878228
2025-03-01 01:20:52.877805+00:00,77,4,DTE Staff,2,11,1720,838,-200.0,-80.0,0,01:20:52.877805
2025-03-01 01:21:15.811846900+00:00,77,5,DTE Staff,3,1,1720,838,-74.0,-200.0,0,01:21:15.811846
2025-03-01 01:21:18.778597700+00:00,77,5,DTE Student,4,1,1720,838,-75.0,-200.0,0,01:21:18.778597
2025-03-01 01:21:21.847600300+00:00,77,5,DTE Staff,2,11,1720,838,-200.0,-77.0,0,01:21:21.847600
2025-03-01 01:21:24.829724900+00:00,77,5,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:21:24.829724
2025-03-01 01:21:40.895581100+00:00,77,6,DTE Staff,3,1,1720,838,-75.0,-200.0,0,01:21:40.895581
2025-03-01 01:21:43.872423100+00:00,77,6,DTE Student,4,1,1720,838,-75.0,-200.0,0,01:21:43.872423
2025-03-01 01:21:46.938469+00:00,77,6,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:21:46.938469
2025-03-01 01:21:49.904122100+00:00,77,6,DTE Staff,2,11,1720,838,-200.0,-80.0,0,01:21:49.904122
2025-03-01 01:22:05.890847200+00:00,77,7,DTE Staff,3,1,1720,838,-73.0,-200.0,0,01:22:05.890847
2025-03-01 01:22:08.956172900+00:00,77,7,DTE Student,4,1,1720,838,-74.0,-200.0,0,01:22:08.956172
2025-03-01 01:22:13.974127+00:00,77,7,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:22:13.974127
2025-03-01 01:22:15.008039800+00:00,77,7,DTE Staff,2,11,1720,838,-200.0,-80.0,0,01:22:15.008039
2025-03-01 01:22:30.747899300+00:00,77,8,DTE Student,4,1,1720,838,-76.0,-200.0,0,01:22:30.747899
2025-03-01 01:22:33.731771200+00:00,77,8,DTE Staff,3,1,1720,838,-76.0,-200.0,0,01:22:33.731771
2025-03-01 01:22:36.814479100+00:00,77,8,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:22:36.814479
2025-03-01 01:22:39.780256900+00:00,77,8,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:22:39.780256
2025-03-01 01:22:58.274515900+00:00,77,9,DTE Staff,3,1,1720,838,-67.0,-200.0,0,01:22:58.274515
2025-03-01 01:23:01.277463700+00:00,77,9,DTE Student,4,1,1720,838,-68.0,-200.0,0,01:23:01.277463
2025-03-01 01:23:04.293407200+00:00,77,9,DTE Staff,1,11,1720,838,-200.0,-78.0,0,01:23:04.293407
2025-03-01 01:23:07.425132300+00:00,77,9,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:23:07.425132
2025-03-01 01:23:28.306282500+00:00,77,10,DTE Student,4,1,1720,838,-73.0,-200.0,0,01:23:28.306282
2025-03-01 01:23:31.396982300+00:00,77,10,DTE Staff,3,1,1720,838,-73.0,-200.0,0,01:23:31.396982
2025-03-01 01:23:36.917017800+00:00,77,10,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:23:36.917017
2025-03-01 01:23:37.325062200+00:00,77,10,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:23:37.325062
2025-03-01 01:24:00.887269600+00:00,77,11,DTE Student,4,1,1720,838,-64.0,-200.0,0,01:24:00.887269
2025-03-01 01:24:03.848744800+00:00,77,11,DTE Staff,3,1,1720,838,-64.0,-200.0,0,01:24:03.848744
2025-03-01 01:24:06.831337400+00:00,77,11,DTE Staff,1,11,1720,838,-200.0,-77.0,0,01:24:06.831337
2025-03-01 01:24:09.899810600+00:00,77,11,DTE Staff,2,11,1720,838,-200.0,-78.0,0,01:24:09.899810
2025-03-01 01:24:28.119731300+00:00,77,12,DTE Student,4,1,1720,838,-62.0,-200.0,0,01:24:28.119731
2025-03-01 01:24:31.192240300+00:00,77,12,DTE Staff,3,1,1720,838,-63.0,-200.0,0,01:24:31.192240
2025-03-01 01:24:34.116810100+00:00,77,12,DTE Staff,2,11,1720,838,-200.0,-78.0,0,01:24:34.116810
2025-03-01 01:24:37.127532600+00:00,77,12,DTE Staff,1,11,1720,838,-200.0,-78.0,0,01:24:37.127532
2025-03-01 01:24:52.077931+00:00,77,13,DTE Student,4,1,1720,838,-73.0,-200.0,0,01:24:52.077931
2025-03-01 01:24:55.051134600+00:00,77,13,DTE Staff,3,1,1720,838,-73.0,-200.0,0,01:24:55.051134
2025-03-01 01:24:58.119054300+00:00,77,13,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:24:58.119054
2025-03-01 01:25:01.085815600+00:00,77,13,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:25:01.085815
2025-03-01 01:25:16.670316200+00:00,77,14,DTE Student,4,1,1720,838,-73.0,-200.0,0,01:25:16.670316
2025-03-01 01:25:19.626815200+00:00,77,14,DTE Staff,3,1,1720,838,-74.0,-200.0,0,01:25:19.626815
2025-03-01 01:25:22.699023100+00:00,77,14,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:25:22.699023
2025-03-01 01:25:25.671849+00:00,77,14,DTE Staff,1,11,1720,838,-200.0,-80.0,0,01:25:25.671849
2025-03-01 01:25:42.052251500+00:00,77,15,DTE Staff,3,1,1720,838,-69.0,-200.0,0,01:25:42.052251
2025-03-01 01:25:45.020827700+00:00,77,15,DTE Student,4,1,1720,838,-69.0,-200.0,0,01:25:45.020827
2025-03-01 01:25:48.193473600+00:00,77,15,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:25:48.193473
2025-03-01 01:25:51.059479800+00:00,77,15,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:25:51.059479
2025-03-01 01:26:06.829136600+00:00,77,16,DTE Staff,3,1,1720,838,-64.0,-200.0,0,01:26:06.829136
2025-03-01 01:26:09.903923+00:00,77,16,DTE Student,4,1,1720,838,-64.0,-200.0,0,01:26:09.903923
2025-03-01 01:26:12.869706200+00:00,77,16,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:26:12.869706
2025-03-01 01:26:15.844794400+00:00,77,16,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:26:15.844794
2025-03-01 01:26:35.820586900+00:00,77,17,DTE Staff,3,1,1720,838,-70.0,-200.0,0,01:26:35.820586
2025-03-01 01:26:38.781268500+00:00,77,17,DTE Student,4,1,1720,838,-70.0,-200.0,0,01:26:38.781268
2025-03-01 01:26:41.955071+00:00,77,17,DTE Staff,1,11,1720,838,-200.0,-79.0,0,01:26:41.955071
2025-03-01 01:26:44.821943900+00:00,77,17,DTE Staff,2,11,1720,838,-200.0,-79.0,0,01:26:44.821943
2025-03-01 01:27:01.121494400+00:00,77,18,DTE Student,4,1,1720,838,-72.0,-200.0,0,01:27:01.121494
2025-03-01 01:27:04.071022+00:00,77,18,DTE Staff,3,1,1720,838,-73.0,-200.0,0,01:27:04.071022
2025-03-01 01:27:07.145837700+00:00,77,18,DTE Staff,1,11,1720,838,-200.0,-78.0,0,01:27:07.145837
2025-03-01 01:27:10.320946700+00:00,77,18,DTE Staff,2,11,1720,838,-200.0,-78.0,0,01:27:10.320946
2025-03-01 01:27:27.012441100+00:00,77,19,DTE Staff,3,1,1720,838,-67.0,-200.0,0,01:27:27.012441
2025-03-01 01:27:29.982959600+00:00,77,19,DTE Student,4,1,1720,838,-67.0,-200.0,0,01:27:29.982959
2025-03-01 01:27:32.953827100+00:00,77,19,DTE Staff,1,11,1720,838,-200.0,-78.0,0,01:27:32.953827
2025-03-01 01:27:35.921709300+00:00,77,19,DTE Staff,2,11,1720,838,-200.0,-78.0,0,01:27:35.921709
2025-03-01 01:27:53.431607200+00:00,77,20,DTE Student,4,1,1720,838,-68.0,-200.0,0,01:27:53.431607
2025-03-01 01:27:56.400278700+00:00,77,20,DTE Staff,3,1,1720,838,-68.0,-200.0,0,01:27:56.400278
