,bssid,channel,host,iteration,reference_point,rssi,ssid,time,topic,xr,yr
,70:A7:41:DC:77:CD,11,LAUREN,8,RP5,-65,DTE Staff,2024-10-17T09:28:28.9016358Z,esp/topic,300,2130
,70:A7:41:DC:77:CD,11,LAUREN,9,RP5,-65,DTE Staff,2024-10-17T09:28:54.3085155Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,1,RP5,-71,DTE Student,2024-10-17T09:25:47.935743Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,10,RP5,-66,DTE Student,2024-10-17T09:29:18.4423713Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,11,RP5,-64,DTE Student,2024-10-17T09:29:50.0420152Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,12,RP5,-65,DTE Student,2024-10-17T09:30:09.2909049Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,13,RP5,-67,DTE Student,2024-10-17T09:30:38.7287048Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,14,RP5,-65,DTE Student,2024-10-17T09:30:56.0933565Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,15,RP5,-66,DTE Student,2024-10-17T09:31:17.8852682Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,16,RP5,-66,DTE Student,2024-10-17T09:31:39.3025112Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,17,RP5,-67,DTE Student,2024-10-17T09:32:00.7133307Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,18,RP5,-67,DTE Student,2024-10-17T09:32:22.1139381Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,19,RP5,-66,DTE Student,2024-10-17T09:32:51.5500111Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,2,RP5,-65,DTE Student,2024-10-17T09:26:09.4380765Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,20,RP5,-67,DTE Student,2024-10-17T09:33:23.9902984Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,3,RP5,-65,DTE Student,2024-10-17T09:26:26.8183023Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,4,RP5,-64,DTE Student,2024-10-17T09:26:59.2614096Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,5,RP5,-66,DTE Student,2024-10-17T09:27:20.7028522Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,6,RP5,-66,DTE Student,2024-10-17T09:27:46.1090271Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,7,RP5,-66,DTE Student,2024-10-17T09:28:11.525543Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,8,RP5,-65,DTE Student,2024-10-17T09:28:32.9148094Z,esp/topic,300,2130
,72:A7:41:9C:77:CD,11,LAUREN,9,RP5,-65,DTE Student,2024-10-17T09:28:50.2975052Z,esp/topic,300,2130
,70:A7:41:DC:77:CD,11,LAUREN,1,RP6,-67,DTE Staff,2024-10-17T09:37:01.3186647Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,10,RP6,-69,DTE Staff,2024-10-17T09:40:27.1635788Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,11,RP6,-66,DTE Staff,2024-10-17T09:40:44.9404881Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,12,RP6,-74,DTE Staff,2024-10-17T09:41:07.5100935Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,13,RP6,-65,DTE Staff,2024-10-17T09:41:33.2644662Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,14,RP6,-65,DTE Staff,2024-10-17T09:41:57.7222989Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,15,RP6,-66,DTE Staff,2024-10-17T09:42:15.1411158Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,16,RP6,-64,DTE Staff,2024-10-17T09:42:41.1500416Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,17,RP6,-64,DTE Staff,2024-10-17T09:43:03.5697844Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,18,RP6,-66,DTE Staff,2024-10-17T09:43:25.8880427Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,2,RP6,-65,DTE Staff,2024-10-17T09:37:22.9882358Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,20,RP6,-65,DTE Staff,2024-10-17T09:44:19.6541699Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,3,RP6,-66,DTE Staff,2024-10-17T09:37:50.2238298Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,4,RP6,-66,DTE Staff,2024-10-17T09:38:10.5955492Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,5,RP6,-66,DTE Staff,2024-10-17T09:38:30.4726644Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,6,RP6,-65,DTE Staff,2024-10-17T09:38:53.6214057Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,7,RP6,-65,DTE Staff,2024-10-17T09:39:19.0015385Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,8,RP6,-67,DTE Staff,2024-10-17T09:39:37.4521089Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,9,RP6,-66,DTE Staff,2024-10-17T09:40:01.1996032Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,1,RP6,-67,DTE Student,2024-10-17T09:37:05.4742393Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,10,RP6,-68,DTE Student,2024-10-17T09:40:23.2109917Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,11,RP6,-66,DTE Student,2024-10-17T09:40:49.0145445Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,12,RP6,-75,DTE Student,2024-10-17T09:41:11.5489384Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,13,RP6,-65,DTE Student,2024-10-17T09:41:29.2670879Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,14,RP6,-65,DTE Student,2024-10-17T09:41:53.835917Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,15,RP6,-66,DTE Student,2024-10-17T09:42:19.3325614Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,16,RP6,-64,DTE Student,2024-10-17T09:42:45.2407391Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,17,RP6,-64,DTE Student,2024-10-17T09:43:07.4520765Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,18,RP6,-67,DTE Student,2024-10-17T09:43:29.8321912Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,19,RP6,-64,DTE Student,2024-10-17T09:43:54.6623208Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,2,RP6,-65,DTE Student,2024-10-17T09:37:27.0971973Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,20,RP6,-65,DTE Student,2024-10-17T09:44:16.169929Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,3,RP6,-65,DTE Student,2024-10-17T09:37:46.1520802Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,4,RP6,-66,DTE Student,2024-10-17T09:38:12.1369763Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,5,RP6,-66,DTE Student,2024-10-17T09:38:34.5652465Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,6,RP6,-65,DTE Student,2024-10-17T09:38:57.7303884Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,7,RP6,-65,DTE Student,2024-10-17T09:39:14.9793355Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,8,RP6,-67,DTE Student,2024-10-17T09:39:41.5343044Z,esp/topic,529,1368
,72:A7:41:9C:77:CD,11,LAUREN,9,RP6,-66,DTE Student,2024-10-17T09:40:05.1924462Z,esp/topic,529,1368
,70:A7:41:DC:77:CD,11,LAUREN,1,RP7,-69,DTE Staff,2024-10-17T09:45:54.583845Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,10,RP7,-71,DTE Staff,2024-10-17T09:48:50.6067049Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,11,RP7,-71,DTE Staff,2024-10-17T09:49:06.1859213Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,12,RP7,-72,DTE Staff,2024-10-17T09:49:27.8776979Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,13,RP7,-61,DTE Staff,2024-10-17T09:49:43.1351775Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,14,RP7,-62,DTE Staff,2024-10-17T09:50:01.5723504Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,15,RP7,-62,DTE Staff,2024-10-17T09:50:24.3172251Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,16,RP7,-68,DTE Staff,2024-10-17T09:50:49.7570342Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,17,RP7,-74,DTE Staff,2024-10-17T09:51:09.149821Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,18,RP7,-69,DTE Staff,2024-10-17T09:51:27.6883717Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,19,RP7,-73,DTE Staff,2024-10-17T09:51:46.403664Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,2,RP7,-69,DTE Staff,2024-10-17T09:46:17.6200863Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,20,RP7,-70,DTE Staff,2024-10-17T09:52:01.7644141Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,3,RP7,-70,DTE Staff,2024-10-17T09:46:33.8160677Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,4,RP7,-70,DTE Staff,2024-10-17T09:46:53.7635424Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,5,RP7,-69,DTE Staff,2024-10-17T09:47:15.1704352Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,6,RP7,-69,DTE Staff,2024-10-17T09:47:31.137613Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,7,RP7,-68,DTE Staff,2024-10-17T09:47:52.7502237Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,8,RP7,-70,DTE Staff,2024-10-17T09:48:12.1198992Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,9,RP7,-71,DTE Staff,2024-10-17T09:48:28.0831242Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,1,RP7,-69,DTE Student,2024-10-17T09:45:57.5550589Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,10,RP7,-70,DTE Student,2024-10-17T09:48:47.361059Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,11,RP7,-71,DTE Student,2024-10-17T09:49:09.2430137Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,12,RP7,-71,DTE Student,2024-10-17T09:49:27.2538447Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,13,RP7,-62,DTE Student,2024-10-17T09:49:46.11642Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,14,RP7,-62,DTE Student,2024-10-17T09:50:04.7441469Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,15,RP7,-62,DTE Student,2024-10-17T09:50:20.9244223Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,16,RP7,-66,DTE Student,2024-10-17T09:50:48.9825747Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,17,RP7,-73,DTE Student,2024-10-17T09:51:06.1170261Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,18,RP7,-69,DTE Student,2024-10-17T09:51:24.7188741Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,19,RP7,-73,DTE Student,2024-10-17T09:51:43.4688051Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,2,RP7,-68,DTE Student,2024-10-17T09:46:14.6503957Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,20,RP7,-70,DTE Student,2024-10-17T09:52:04.7825965Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,3,RP7,-71,DTE Student,2024-10-17T09:46:36.6265483Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,4,RP7,-71,DTE Student,2024-10-17T09:46:59.2956822Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,5,RP7,-69,DTE Student,2024-10-17T09:47:12.0966965Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,6,RP7,-69,DTE Student,2024-10-17T09:47:34.2142504Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,7,RP7,-68,DTE Student,2024-10-17T09:47:53.0563933Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,8,RP7,-69,DTE Student,2024-10-17T09:48:09.1335395Z,esp/topic,529,1567
,72:A7:41:9C:77:CD,11,LAUREN,9,RP7,-72,DTE Student,2024-10-17T09:48:31.1432151Z,esp/topic,529,1567
,70:A7:41:DC:77:CD,11,LAUREN,1,RP8,-69,DTE Staff,2024-10-17T09:54:03.4631575Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,10,RP8,-70,DTE Staff,2024-10-17T09:56:51.6914156Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,11,RP8,-64,DTE Staff,2024-10-17T09:57:13.1917732Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,12,RP8,-69,DTE Staff,2024-10-17T09:57:28.6629993Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,13,RP8,-68,DTE Staff,2024-10-17T09:57:50.159182Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,14,RP8,-71,DTE Staff,2024-10-17T09:58:08.5898596Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,15,RP8,-67,DTE Staff,2024-10-17T09:58:27.0457405Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,16,RP8,-70,DTE Staff,2024-10-17T09:58:46.4010228Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,17,RP8,-68,DTE Staff,2024-10-17T09:59:02.1430941Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,18,RP8,-65,DTE Staff,2024-10-17T09:59:23.8524759Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,19,RP8,-66,DTE Staff,2024-10-17T09:59:39.5232529Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,2,RP8,-70,DTE Staff,2024-10-17T09:54:25.15444Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,20,RP8,-71,DTE Staff,2024-10-17T09:59:57.9148345Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,3,RP8,-70,DTE Staff,2024-10-17T09:54:40.50898Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,4,RP8,-69,DTE Staff,2024-10-17T09:55:02.5216133Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,5,RP8,-65,DTE Staff,2024-10-17T09:55:18.6014175Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,6,RP8,-71,DTE Staff,2024-10-17T09:55:39.9317704Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,7,RP8,-68,DTE Staff,2024-10-17T09:55:58.7741066Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,8,RP8,-69,DTE Staff,2024-10-17T09:56:17.2782762Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,9,RP8,-67,DTE Staff,2024-10-17T09:56:32.8533011Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,1,RP8,-70,DTE Student,2024-10-17T09:54:06.6150764Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,10,RP8,-70,DTE Student,2024-10-17T09:56:54.6574908Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,11,RP8,-64,DTE Student,2024-10-17T09:57:12.4719092Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,12,RP8,-69,DTE Student,2024-10-17T09:57:31.825922Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,13,RP8,-68,DTE Student,2024-10-17T09:57:47.0855909Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,14,RP8,-71,DTE Student,2024-10-17T09:58:05.5362231Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,15,RP8,-67,DTE Student,2024-10-17T09:58:26.0996875Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,16,RP8,-69,DTE Student,2024-10-17T09:58:43.3193343Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,17,RP8,-69,DTE Student,2024-10-17T09:59:05.2149417Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,18,RP8,-65,DTE Student,2024-10-17T09:59:20.8871889Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,19,RP8,-67,DTE Student,2024-10-17T09:59:42.4906282Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,2,RP8,-68,DTE Student,2024-10-17T09:54:22.0798029Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,20,RP8,-72,DTE Student,2024-10-17T10:00:00.9551021Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,3,RP8,-70,DTE Student,2024-10-17T09:54:43.5010772Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,4,RP8,-69,DTE Student,2024-10-17T09:54:59.5512248Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,5,RP8,-65,DTE Student,2024-10-17T09:55:21.5754382Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,6,RP8,-69,DTE Student,2024-10-17T09:55:37.0174531Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,7,RP8,-68,DTE Student,2024-10-17T09:55:55.6888194Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,8,RP8,-67,DTE Student,2024-10-17T09:56:14.2090359Z,esp/topic,529,1749
,72:A7:41:9C:77:CD,11,LAUREN,9,RP8,-68,DTE Student,2024-10-17T09:56:35.9200389Z,esp/topic,529,1749
,70:A7:41:DC:77:CD,11,LAUREN,1,RP9,-59,DTE Staff,2024-10-17T10:01:30.522368Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,1,RP9,-65,DTE Staff,2024-10-17T10:09:25.5596614Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,10,RP9,-58,DTE Staff,2024-10-17T10:04:20.4736472Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,11,RP9,-60,DTE Staff,2024-10-17T10:04:41.8758726Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,12,RP9,-59,DTE Staff,2024-10-17T10:04:57.2459793Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,13,RP9,-60,DTE Staff,2024-10-17T10:05:15.6388682Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,14,RP9,-60,DTE Staff,2024-10-17T10:05:36.1608707Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,15,RP9,-60,DTE Staff,2024-10-17T10:05:50.3633252Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,16,RP9,-60,DTE Staff,2024-10-17T10:06:05.7457125Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,17,RP9,-60,DTE Staff,2024-10-17T10:06:27.1549691Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,18,RP9,-60,DTE Staff,2024-10-17T10:06:42.5491535Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,19,RP9,-60,DTE Staff,2024-10-17T10:07:00.9440918Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,2,RP9,-60,DTE Staff,2024-10-17T10:01:48.9531873Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,20,RP9,-60,DTE Staff,2024-10-17T10:07:24.44685Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,3,RP9,-57,DTE Staff,2024-10-17T10:02:11.0722869Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,4,RP9,-60,DTE Staff,2024-10-17T10:02:30.3566672Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,5,RP9,-69,DTE Staff,2024-10-17T10:02:45.7334468Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,6,RP9,-58,DTE Staff,2024-10-17T10:03:05.1165286Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,7,RP9,-61,DTE Staff,2024-10-17T10:03:28.2862831Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,8,RP9,-60,DTE Staff,2024-10-17T10:03:43.6941557Z,esp/topic,529,1948
,70:A7:41:DC:77:CD,11,LAUREN,9,RP9,-57,DTE Staff,2024-10-17T10:04:02.0917049Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,1,RP9,-59,DTE Student,2024-10-17T10:01:33.5197127Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,1,RP9,-64,DTE Student,2024-10-17T10:09:22.5333037Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,10,RP9,-59,DTE Student,2024-10-17T10:04:23.4836133Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,11,RP9,-59,DTE Student,2024-10-17T10:04:38.8620116Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,12,RP9,-59,DTE Student,2024-10-17T10:05:00.2590926Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,13,RP9,-60,DTE Student,2024-10-17T10:05:18.6523846Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,14,RP9,-60,DTE Student,2024-10-17T10:05:37.0352665Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,15,RP9,-60,DTE Student,2024-10-17T10:05:47.3455147Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,16,RP9,-60,DTE Student,2024-10-17T10:06:08.7575792Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,17,RP9,-60,DTE Student,2024-10-17T10:06:24.1410504Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,18,RP9,-61,DTE Student,2024-10-17T10:06:45.5396463Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,19,RP9,-60,DTE Student,2024-10-17T10:07:03.9401952Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,2,RP9,-61,DTE Student,2024-10-17T10:01:52.0317131Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,20,RP9,-60,DTE Student,2024-10-17T10:07:19.3250732Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,3,RP9,-57,DTE Student,2024-10-17T10:02:07.9644469Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,4,RP9,-60,DTE Student,2024-10-17T10:02:27.328305Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,5,RP9,-69,DTE Student,2024-10-17T10:02:48.7546824Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,6,RP9,-59,DTE Student,2024-10-17T10:03:08.1307724Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,7,RP9,-60,DTE Student,2024-10-17T10:03:25.2753352Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,8,RP9,-60,DTE Student,2024-10-17T10:03:46.7141054Z,esp/topic,529,1948
,72:A7:41:9C:77:CD,11,LAUREN,9,RP9,-58,DTE Student,2024-10-17T10:04:05.1040558Z,esp/topic,529,1948
,72:A7:41:9C:8E:55,1,LAUREN,1,RP11,-93,DTE IoT,2024-10-23T02:46:29.2039586Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,10,RP11,-94,DTE IoT,2024-10-23T02:50:19.6441438Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,11,RP11,-95,DTE IoT,2024-10-23T02:50:44.42546Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,12,RP11,-92,DTE IoT,2024-10-23T02:51:06.8459428Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,13,RP11,-96,DTE IoT,2024-10-23T02:51:34.6001352Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,14,RP11,-95,DTE IoT,2024-10-23T02:52:06.7529567Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,15,RP11,-93,DTE IoT,2024-10-23T02:52:37.6782624Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,16,RP11,-93,DTE IoT,2024-10-23T02:52:59.8167258Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,17,RP11,-93,DTE IoT,2024-10-23T02:53:27.6551993Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,18,RP11,-94,DTE IoT,2024-10-23T02:53:52.944501Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,19,RP11,-95,DTE IoT,2024-10-23T02:54:20.3860868Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,2,RP11,-92,DTE IoT,2024-10-23T02:46:54.3750028Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,20,RP11,-94,DTE IoT,2024-10-23T02:54:47.3324371Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,4,RP11,-94,DTE IoT,2024-10-23T02:47:41.2273491Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,5,RP11,-97,DTE IoT,2024-10-23T02:48:10.3130322Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,6,RP11,-93,DTE IoT,2024-10-23T02:48:35.2458566Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,7,RP11,-94,DTE IoT,2024-10-23T02:49:02.8985531Z,esp/topic,759,1368
,72:A7:41:9C:8E:55,1,LAUREN,8,RP11,-92,DTE IoT,2024-10-23T02:49:24.7523949Z,esp/topic,759,1368
